37.256451,1.500000
38.133358,1.530000
38.742516,1.560000
39.099857,1.590000
39.231483,1.620000
39.171206,1.650000
38.958318,1.680000
38.636095,1.710000
38.251471,1.740000
37.856434,1.770000
37.511906,1.800000
37.295281,1.830000
37.313470,1.860000
37.724162,1.890000
38.769050,1.920000
40.823354,1.950000
44.464885,1.980000
50.559910,2.010000
60.345805,2.040000
75.451313,2.070000
97.724493,2.100000
128.652577,2.130000
168.163778,2.160000
212.955707,2.190000
255.406195,2.220000
284.961518,2.250000
292.779532,2.280000
276.828065,2.310000
242.867917,2.340000
200.539234,2.370000
158.441211,2.400000
121.686670,2.430000
92.082632,2.460000
69.390662,2.490000
52.490978,2.520000
40.088140,2.550000
31.029833,2.580000
24.401408,2.610000
19.518559,2.640000
15.885513,2.670000
13.149098,2.700000
11.059603,2.730000
9.440722,2.760000
8.167659,2.790000
7.151595,2.820000
6.328856,2.850000
5.653394,2.880000
5.091579,2.910000
4.618597,2.940000
4.215939,2.970000
