36.163048,1.500000
38.752251,1.530000
41.283063,1.560000
43.704983,1.590000
45.980967,1.620000
48.100808,1.650000
50.099248,1.680000
52.080440,1.710000
54.251388,1.740000
56.968554,1.770000
60.803309,1.800000
66.632726,1.830000
75.761359,1.860000
90.079156,1.890000
112.275240,1.920000
146.205730,1.950000
197.732986,1.980000
276.557795,2.010000
398.217199,2.040000
577.915732,2.070000
795.659841,2.100000
946.633211,2.130000
906.391917,2.160000
701.767770,2.190000
470.994927,2.220000
297.400587,2.250000
187.750152,2.280000
122.710473,2.310000
84.290925,2.340000
60.985025,2.370000
46.242729,2.400000
36.459287,2.430000
29.647467,2.460000
24.690670,2.490000
20.943366,2.520000
18.019436,2.550000
15.679134,2.580000
13.767712,2.610000
12.181361,2.640000
10.847838,2.670000
9.715156,2.700000
8.744776,2.730000
7.907389,2.760000
7.180227,2.790000
6.545284,2.820000
5.988108,2.850000
5.496960,2.880000
5.062203,2.910000
4.675862,2.940000
4.331288,2.970000
