122.397442,1.500000
133.010359,1.530000
137.631649,1.560000
136.289432,1.590000
130.329065,1.620000
121.731385,1.650000
112.388909,1.680000
103.699268,1.710000
96.507654,1.740000
91.252046,1.770000
88.177214,1.800000
87.576754,1.830000
90.130042,1.860000
97.544961,1.890000
113.975075,1.920000
149.058863,1.950000
223.180172,1.980000
370.477433,2.010000
614.916518,2.040000
881.988446,2.070000
963.583780,2.100000
779.196120,2.130000
506.342999,2.160000
298.134325,2.190000
174.912555,2.220000
108.126793,2.250000
72.098088,2.280000
51.914620,2.310000
39.932013,2.340000
32.339599,2.370000
27.211949,2.400000
23.543182,2.430000
20.784914,2.460000
18.624157,2.490000
16.873982,2.520000
15.417857,2.550000
14.180204,2.580000
13.110204,2.610000
12.172533,2.640000
11.341882,2.670000
10.599597,2.700000
9.931573,2.730000
9.326883,2.760000
8.776877,2.790000
8.274576,2.820000
7.814249,2.850000
7.391115,2.880000
7.001137,2.910000
6.640867,2.940000
6.307328,2.970000
