29.622279,1.500000
31.249125,1.530000
33.138884,1.560000
35.284324,1.590000
37.657824,1.620000
40.210105,1.650000
42.872717,1.680000
45.566030,1.710000
48.214233,1.740000
50.768446,1.770000
53.238923,1.800000
55.738433,1.830000
58.542679,1.860000
62.181886,1.890000
67.592267,1.920000
76.376487,1.950000
91.235254,1.980000
116.579998,2.010000
159.039965,2.040000
226.664689,2.070000
323.980107,2.100000
440.293120,2.130000
538.790066,2.160000
570.960785,2.190000
519.737051,2.220000
416.532865,2.250000
306.791686,2.280000
216.854588,2.310000
152.090518,2.340000
108.102525,2.370000
78.727004,2.400000
58.970613,2.430000
45.416032,2.460000
35.874362,2.490000
28.973117,2.520000
23.850078,2.550000
19.955660,2.580000
16.932067,2.610000
14.540698,2.640000
12.618486,2.670000
11.051312,2.700000
9.757534,2.730000
8.677558,2.760000
7.767092,2.790000
6.992677,2.820000
6.328666,2.850000
5.755144,2.880000
5.256463,2.910000
4.820194,2.940000
4.436370,2.970000
