45.453651,1.500000
52.325261,1.530000
59.871198,1.560000
67.801351,1.590000
75.700038,1.620000
83.078932,1.650000
89.472127,1.680000
94.552144,1.710000
98.232793,1.740000
100.732307,1.770000
102.600265,1.800000
104.754333,1.830000
108.621534,1.860000
116.556686,1.890000
132.898865,1.920000
166.489577,1.950000
236.294595,1.980000
381.150767,2.010000
660.147919,2.040000
1074.072745,2.070000
1375.596713,2.100000
1251.772271,2.130000
868.076714,2.160000
539.082039,2.190000
337.540753,2.220000
222.521774,2.250000
154.486273,2.280000
111.668889,2.310000
83.209279,2.340000
63.509609,2.370000
49.465366,2.400000
39.224930,2.430000
31.618925,2.460000
25.877849,2.490000
21.480287,2.520000
18.065176,2.550000
15.378181,2.580000
13.237560,2.610000
11.511785,2.640000
10.104568,2.670000
8.944642,2.700000
7.978711,2.730000
7.166519,2.760000
6.477366,2.790000
5.887618,2.820000
5.378913,2.850000
4.936859,2.880000
4.550079,2.910000
4.209505,2.940000
3.907847,2.970000
