68.764962,1.500000
97.955021,1.530000
135.561997,1.560000
178.254777,1.590000
218.064459,1.620000
244.686813,1.650000
251.465561,1.680000
239.848832,1.710000
217.464698,1.740000
192.495423,1.770000
170.038754,1.800000
151.913284,1.830000
138.006094,1.860000
127.498818,1.890000
119.517799,1.920000
113.355906,1.950000
108.490637,1.980000
104.538964,2.010000
101.210242,2.040000
98.274874,2.070000
95.548362,2.100000
92.885161,2.130000
90.176895,2.160000
87.351159,2.190000
84.368976,2.220000
81.220347,2.250000
77.918303,2.280000
74.492232,2.310000
70.981349,2.340000
67.428992,2.370000
63.878122,2.400000
60.368172,2.430000
56.933142,2.460000
53.600726,2.490000
50.392202,2.520000
47.322840,2.550000
44.402594,2.580000
41.636922,2.610000
39.027631,2.640000
36.573651,2.670000
34.271733,2.700000
32.117033,2.730000
30.103591,2.760000
28.224723,2.790000
26.473319,2.820000
24.842079,2.850000
23.323686,2.880000
21.910935,2.910000
20.596828,2.940000
19.374634,2.970000
