19.533667,1.500000
26.478196,1.530000
40.095030,1.560000
67.597425,1.590000
121.633254,1.620000
217.701538,1.650000
355.425306,1.680000
483.368542,1.710000
514.384602,1.740000
431.915946,1.770000
310.421747,1.800000
213.517769,1.830000
155.100859,1.860000
125.872975,1.890000
114.590599,1.920000
113.604249,1.950000
118.373159,1.980000
126.109059,2.010000
134.820136,2.040000
142.841460,2.070000
148.729543,2.100000
151.377278,2.130000
150.193065,2.160000
145.199759,2.190000
136.975197,2.220000
126.453448,2.250000
114.674883,2.280000
102.577542,2.310000
90.878533,2.340000
80.044127,2.370000
70.319009,2.400000
61.781391,2.430000
54.400156,2.460000
48.082037,2.490000
42.705445,2.520000
38.142186,2.550000
34.269945,2.580000
30.978484,2.610000
28.171909,2.640000
25.768707,2.670000
23.700619,2.700000
21.911044,2.730000
20.353324,2.760000
18.989131,2.790000
17.787019,2.820000
16.721190,2.850000
15.770455,2.880000
14.917377,2.910000
14.147572,2.940000
13.449138,2.970000
