39.678686,1.500000
46.327931,1.530000
54.359020,1.560000
63.829159,1.590000
74.623338,1.620000
86.386746,1.650000
98.501216,1.680000
110.150295,1.710000
120.497380,1.740000
128.952491,1.770000
135.459006,1.800000
140.754423,1.830000
146.708845,1.860000
157.172817,1.890000
180.334350,1.920000
234.132271,1.950000
353.907497,1.980000
583.793874,2.010000
893.646731,2.040000
1061.432767,2.070000
900.725808,2.100000
582.356095,2.130000
327.759631,2.160000
179.603688,2.190000
102.565091,2.220000
63.138551,2.250000
42.344920,2.280000
30.799057,2.310000
23.989166,2.340000
19.713922,2.370000
16.862620,2.400000
14.851206,2.430000
13.358934,2.460000
12.202016,2.490000
11.270839,2.520000
10.497564,2.550000
9.838752,2.580000
9.265703,2.610000
8.758894,2.640000
8.304675,2.670000
7.893255,2.700000
7.517435,2.730000
7.171793,2.760000
6.852156,2.790000
6.555241,2.820000
6.278415,2.850000
6.019525,2.880000
5.776782,2.910000
5.548677,2.940000
5.333919,2.970000
